"","logFC","logCPM","F","PValue","FDR"
"PEG3",-3.41631017364191,-0.0797912698472905,13.3399750349086,0.00100004929459917,0.0113489392112679
"CLCF1",-1.46402028284399,1.971993090635,13.3399489552651,0.00100005884282977,0.0113489392112679
"TLR6",2.8439736696798,6.88711853862241,13.3177562728844,0.00100821961644577,0.0114342296360318
"ATP8B5P",-3.79218708040701,-0.382768247228044,13.3062903996794,0.00101246390755103,0.0114750225225381
"APH1B",0.941601437945511,3.85468790293281,13.3016770421884,0.00101417703611544,0.0114870940205638
"MCMBP",1.50727244755561,5.86756107412634,13.2939120337859,0.00101706754126169,0.0115124771624551
"GJA3",-3.14045803128794,-0.553345708647773,13.2888321090065,0.00101896332133373,0.0115219320931641
"RTP5",-2.85108630038098,-1.03294758200534,13.2881910216417,0.00101920283888533,0.0115219320931641
"ST8SIA5",-3.6882086611934,-0.892886728356165,13.2714837253029,0.00102546626321579,0.0115853505301231
"CSDC2",-2.72129746843098,0.112395812702662,13.2657397193869,0.00102762918962893,0.0116023917295301
"LOC339862",-3.40817962128249,-0.705362075046363,13.2620251118887,0.001029030549343,0.0116108182798562
"DNAI2",-2.46458262464106,0.18228251849173,13.2461097762211,0.00103505800986403,0.0116713983987594
"ATAD3C",-3.15056001205622,0.0445223591869155,13.239901006475,0.00103741967759893,0.0116905919930824
"EXOC1",1.08620610100132,5.55317951448988,13.2365148834532,0.00103871011828949,0.0116942976229385
"COL18A1_AS2",-3.92343240197697,-1.59365374476238,13.2355766913871,0.00103906796548167,0.0116942976229385
"LYSMD3",1.10036961004487,4.89396499099599,13.2231234862532,0.00104383046769185,0.0117386773227123
"CACNA1A",-2.23999485774428,2.10992871660189,13.219627470636,0.00104517166974774,0.0117386773227123
"HP09025",-3.55171782511731,-0.149970816482036,13.2194479374707,0.0010452405953586,0.0117386773227123
"IFI16",1.96700883576111,7.56193626901408,13.218106263388,0.00104575583989916,0.0117386773227123
"CYP17A1",-2.34502403880919,-0.00422160729515182,13.2166318875121,0.00104632236093227,0.0117386773227123
"MOSPD2",2.10131852131344,5.20042003833132,13.2130523405637,0.00104769915591091,0.0117437391149608
"CFB",-1.33072950587935,1.84995544391576,13.2117166373267,0.00104821340395772,0.0117437391149608
"SCRT1",-3.70440038193555,-1.14076687570187,13.2102948660469,0.00104876108648217,0.0117437391149608
"TUBAL3",-3.36287565800903,-1.30840829729981,13.2004653400966,0.00105255595717682,0.0117599952199751
"TUBG1",-1.16141163829322,1.87941067408747,13.1996793325554,0.00105286004667506,0.0117599952199751
"TJP3",-1.94066828897875,1.83969540375819,13.1994235806397,0.00105295901198098,0.0117599952199751
"RPA2",1.14312503669339,4.96930494606707,13.198975627866,0.00105313237508548,0.0117599952199751
"FBXO27",-3.71896542353493,-0.683313476827062,13.1979485585376,0.00105352997908837,0.0117599952199751
"CERCAM",-2.2934206039661,0.666200644426992,13.189622384704,0.00105675921022959,0.0117886178480363
"RCBTB2",1.50621603070959,5.37442415056883,13.182570999096,0.00105950234797773,0.0117991188384699
"CCDC136",-1.35685181977687,2.19126465195946,13.182298737803,0.00105960841672743,0.0117991188384699
"ATP6V1B2",1.79805320827382,7.41397564987436,13.1820701986158,0.00105969746083967,0.0117991188384699
"ARHGAP33",-1.87581599456661,1.44948206562246,13.1748441234567,0.00106251705771196,0.0118151570423095
"CUL4B",1.29671665929139,5.99953115059933,13.1732173034083,0.00106315295046705,0.0118151570423095
"TLR10",2.87804847720095,4.96785228674944,13.1721605710228,0.00106356622606114,0.0118151570423095
"PPP1R32",-1.61453560950134,1.33189418527416,13.1715526558487,0.00106380405277705,0.0118151570423095
"PLEKHG2",-1.00110714354634,3.9492008588729,13.1692356339177,0.00106471103534218,0.0118178258061838
"CFAP43",-2.39177261903796,0.736646644584147,13.155664713749,0.00107004000066521,0.0118613993794426
"ANGPT4",-2.50197008772194,-0.183187729655935,13.1551905223562,0.00107022672158846,0.0118613993794426
"DFNB31",-1.62429686359525,1.54779115513876,13.1541306389024,0.00107064419536885,0.0118613993794426
"GALNT8",-2.50618576295751,-0.0598351204722026,13.1447929549785,0.00107432975721881,0.0118947965499442
"PLS3",-2.65941229595742,0.300586271880239,13.1358070904192,0.0010778893371626,0.011926758046532
"PDX1_AS1",-4.07155382795203,-1.19381776830922,13.129621426229,0.00108034703761127,0.0119464950646896
"VPS37D",-3.13912938741209,-0.910198038307438,13.1179472596396,0.00108500186999197,0.0119904882465572
"GLB1L3",-2.84862447747413,-0.120031980264441,13.1079156716127,0.00108901898365535,0.0120214451230081
"ZNF878",-2.34309027382683,-0.350113120315381,13.1075655531989,0.00108915947577293,0.0120214451230081
"SUSD2",-2.41893260393921,0.223561575435092,13.1038901959996,0.00109063546384495,0.0120302453217894
"SLC6A13",-2.98283733488302,0.507933861690837,13.0959090876524,0.00109384801006909,0.012058177752789
"XRCC4",1.61790179155458,3.02641621364894,13.0845966536056,0.00109841891830244,0.0121010402397943
"SH3GL3",-3.77173483628251,-0.784660872008282,13.0789538164892,0.0011007066385603,0.012118711723677
"ADM2",-2.50952506164695,0.242892164196015,13.0610435426471,0.0011080018216334,0.0121844023276019
"LINC01099",-3.82483110169327,-1.72255406577931,13.0609308919986,0.00110804787047807,0.0121844023276019
"ACOT11",-2.45694534493584,0.50488806727894,13.0536525447418,0.00111102744719163,0.0122053015013583
"ANKLE1",-1.54738123346785,1.27966363001354,13.0529255210128,0.00111132554570643,0.0122053015013583
"NT5DC2",-1.73221114196024,1.24783064333242,13.0443954222994,0.0011148295369848,0.0122298975013803
"MAPK11",-1.90115409767687,1.12089041598383,13.044114927505,0.00111494496007168,0.0122298975013803
"TTC41P",-2.15001982210449,0.51732008665562,13.0421625704879,0.00111574870737958,0.0122311450754549
"TLE2",-2.71106931755889,1.26862567988257,13.0369634959832,0.00111789210468319,0.0122412213826232
"UNC5C",-3.93206846313803,0.395716729662136,13.0365832326676,0.00111804904764002,0.0122412213826232
"TTC33",0.870440842861072,4.19577051036944,13.0297196744566,0.00112088586395005,0.0122647054471473
"MTHFD1L",-1.15990290642937,2.09604567409799,13.025349822665,0.00112269602351711,0.0122721721246404
"PLEKHN1",-2.42628639593832,-0.231041276657262,13.0247303076876,0.0011229529045564,0.0122721721246404
"ABO",-2.31112642510548,-0.0574065436793975,13.0211821634855,0.00112442535560282,0.0122806924543534
"DOC2B",-2.91427164272823,-0.331597428240703,13.0192587220274,0.00112522443572873,0.0122818524308666
"TRIQK",1.74996539325808,4.09133201342998,13.0152875712704,0.00112687615434467,0.0122825545067933
"CWC22",0.931501251329086,4.70488340136996,13.0119940712811,0.00112824799552705,0.0122825545067933
"SEMA6C",-2.49114601417336,1.03804591258504,13.0118169267287,0.00112832183239492,0.0122825545067933
"NLRC4",2.74725677611861,5.47039778258355,13.0093837061101,0.00112933656616225,0.0122825545067933
"LRRC16B",-2.23837080696786,2.13793061968767,13.0092633893038,0.00112938676771511,0.0122825545067933
"ARHGEF16",-3.68713813036959,-0.520163040235752,13.009120888609,0.00112944622848207,0.0122825545067933
"TBX1",-3.11893454722932,-0.312246620743955,13.0044869810257,0.0011313816383863,0.0122960581986729
"OR4L1",-5.55755699536347,-1.91258424061875,19.6083978957311,0.00113249121798396,0.0123005755698429
"DPP9_AS1",-1.52745052101986,0.829157844078429,12.9800196381343,0.0011416600256294,0.0123925692677935
"C14orf37",-3.35052435128062,-0.799818583867478,12.9753046381249,0.001143652244075,0.0124003308895382
"PRKAR1A",1.69644287060046,7.85642496960957,12.9734774989738,0.0011444252657127,0.0124003308895382
"DGCR14",-0.816007067288429,3.64165200000016,12.973362991771,0.00114447372984793,0.0124003308895382
"RHBDL2",-2.61863907003026,-0.431936507758726,12.9675706750457,0.00114692815674113,0.0124193332354266
"RFX4",-3.3831140635831,0.0152609105493001,12.9634220014926,0.0011486895871187,0.0124308129555959
"PSMG3_AS1",-1.85403485053352,1.74408590802318,12.9591908632977,0.00115048902632314,0.0124398608304444
"LOC339529",-2.2242473280394,0.0364946851730192,12.9580645911751,0.00115096852344594,0.0124398608304444
"SDR16C5",-3.39131168024591,-1.03557311835765,12.9565092870971,0.00115163102915261,0.0124398608304444
"LINC01333",-4.05151457294598,-1.6451359561172,12.9507814295347,0.00115407443602296,0.0124586278306568
"LINC01012",-2.38650485933566,-0.154734427571394,12.9466394753017,0.00115584479592078,0.0124586278306568
"CTR9",0.891373507618425,5.41665774455052,12.9465491781239,0.00115588342337516,0.0124586278306568
"SCARF2",-1.81237877186312,0.613330236776614,12.945856510057,0.0011561797800649,0.0124586278306568
"PIPSL",-2.34903557443463,0.00909904050044196,12.935341858581,0.0011606885004065,0.0124996138263704
"SATB2",-2.07870282549317,0.519395922923301,12.93170474758,0.00116225250439868,0.0125088572513485
"SLCO4A1",-2.58270165510117,-0.116432492665602,12.9295288759647,0.00116318924005174,0.0125113425176924
"BMP1",-1.8719423871951,1.80538744361963,12.9256580729136,0.00116485766872041,0.0125192371286715
"THAP5",1.39554838233374,4.6086835261349,12.9245500408461,0.0011653357363369,0.0125192371286715
"AKR1C2",-2.83843246152577,-0.104597480177562,12.9178468944624,0.00116823235451434,0.0125215787521473
"CNIH4",1.20424400664895,4.12350474017955,12.9174979437788,0.00116838335776951,0.0125215787521473
"GFRA4",-4.14497517562509,-1.10203591624904,12.916679270987,0.00116873770871306,0.0125215787521473
"IGSF11",-3.08785361065997,-0.498362199640265,12.9166578528356,0.00116874698080806,0.0125215787521473
"GPR137C",-2.6345218241091,-0.587588058704767,12.914736519061,0.00116957906397543,0.0125215787521473
"LOC101928766",-4.18486913238993,0.349376853895846,12.9140718891774,0.00116986704735831,0.0125215787521473
"DLG5",-1.48595810036902,3.02523294961223,12.9126152449307,0.00117049847637979,0.0125215787521473
"C2orf16",-2.52348202252145,0.0804446895533481,12.9076922974599,0.0011726351988758,0.0125368706485358
"DAB1",-2.96671602979107,-0.15467354354933,12.9052825416991,0.00117368264141086,0.0125405054259487
"TRPV6",-2.79692816891243,0.258519244007875,12.9032122133507,0.00117458334933847,0.0125425689460082
"ZNF33A",1.32297933962245,6.6564819918405,12.8980288167503,0.00117684167648389,0.0125591183367571
"RMDN3",-0.870073269096024,3.581887215242,12.8963218818387,0.00117758638361399,0.0125595043537555
"SMC2_AS1",-3.65394412437132,-0.907594365918825,12.888379960335,0.00118105798078976,0.0125889559636075
"GARNL3",-1.94912475362648,1.12948573835046,12.8834796869146,0.00118320549208212,0.0126036146958601
"GPR173",-3.41530525070443,-0.833243543174855,12.8819988892914,0.00118385526732523,0.0126036146958601
"MOGAT3",-4.12951604003365,-0.726356283144365,12.8799858958182,0.00118473918595015,0.0126054542677986
"DDX3Y",12.5282111158175,5.66423837004786,13.4414564892827,0.00118852323933911,0.0126381301382873
"CYP3A4",-2.51993654269236,-0.16083430239453,12.8635919349964,0.00119196436122061,0.0126671224622282
"LUZP2",-4.13554025905316,-0.725019753602102,12.8602152441423,0.00119345841870309,0.012675400796843
"AURKC",-2.50973540324791,-0.56800818588199,12.8530861916703,0.00119661937159476,0.0126944987665368
"UTY",12.7212530350178,5.85602078302286,13.4214987524665,0.00119668889985801,0.0126944987665368
"MFI2",-2.54722778555157,0.558782767757117,12.8403947780731,0.0012022689224429,0.0127431773145368
"WNT2B",-1.92938585498977,0.0108678837944316,12.8393942140068,0.00120271553916395,0.0127431773145368
"NOP14_AS1",-0.908275248484702,2.78635720028981,12.8363555019226,0.00120407300770438,0.0127498134675042
"NUAK1",-2.47799088117612,0.876358543821228,12.8347734305278,0.00120478041058725,0.0127498134675042
"AIFM3",-1.37135053947042,2.28234547344689,12.8310637811649,0.00120644088574921,0.0127597679837652
"LIG4",1.35661935037262,3.88516826979452,12.8266456943796,0.00120842167579371,0.0127729439442977
"C3",-1.84405948609769,1.82627744160012,12.8250725204316,0.00120912783135121,0.0127729439442977
"PLA2G4E_AS1",-3.86590716410821,-1.30358567723773,12.8185280070807,0.00121207025399077,0.0127964010257536
"HTR3A",-3.54275131517126,-0.33922879453778,12.8144113656008,0.00121392504627848,0.0128083543871025
"PCDHB14",-3.62443891478157,-1.32946500079993,12.8104530052441,0.00121571140215768,0.0128144193601788
"ME2",1.32739559448662,5.66225217671286,12.8099343063205,0.00121594569354737,0.0128144193601788
"FERMT2",-2.75329934550979,-0.34065902355076,12.8013344191575,0.00121983726542511,0.0128477928502231
"EVI5L",-1.11076837453433,2.57651575948496,12.7954010743908,0.00122252999556076,0.0128624116082702
"SNAPIN",0.984765489733013,2.90141072936769,12.7931407272947,0.00122355748976026,0.0128624116082702
"ASIC1",-3.46883187385602,0.353046482322008,12.7918909814274,0.00122412598992298,0.0128624116082702
"TMEM95",-3.59488199274518,-0.820565692013987,12.7918871272358,0.00122412774360554,0.0128624116082702
"CABP7",-2.29281507137411,-0.0262922328983616,12.7740025003795,0.00123229453418694,0.0129405526735768
"LINC00607",-2.72183669125306,-0.247212701834308,12.7699729037619,0.00123414267491763,0.0129522871850739
"TMEM132A",-1.26282110504328,1.93864304024649,12.7574705882577,0.0012398957529598,0.012997646051344
"LINC01502",-3.9421089963312,-0.649035746266772,12.7570503433482,0.00124008963359812,0.012997646051344
"LINC01349",-3.9901116375332,-1.65538174260387,12.755804931035,0.00124066439799583,0.012997646051344
"FGFR1",-1.49710996434977,2.07996676579368,12.745035399364,0.00124564656057267,0.0130421328604319
"ADCY6",-2.38568349901466,1.04816928457454,12.7414891239239,0.0012472918314319,0.0130516499433069
"ADSSL1",-2.23820397972166,0.445549415856239,12.7304028890289,0.00125245030652379,0.0130978962439178
"TMEM72",-2.32578021277355,-0.0444407795937255,12.7123209785207,0.00126091319373179,0.0131786245708076
"SLC30A6",0.770571698434022,4.49474529040487,12.7093747874515,0.00126229791810897,0.0131798024557948
"SMAD6",-2.86595348116018,-0.57691417082792,12.7080667240226,0.00126291323855505,0.0131798024557948
"GIMAP4",1.60365846192524,7.24004826230584,12.7073373496911,0.00126325648044654,0.0131798024557948
"SYT1",-2.72359021531026,-0.25566168524881,12.7050159348782,0.00126434960092152,0.0131834476623146
"C1orf127",-2.97670372575217,0.282831508660877,12.7020216271418,0.00126576107944442,0.0131904061694485
"P2RY13",2.71755693894115,6.24410558285197,12.6991435557898,0.00126711936295689,0.0131911949064287
"DECR1",1.12744729419155,5.09160628814284,12.6987078840052,0.00126732511145482,0.0131911949064287
"LINC01305",-3.12646713502273,-1.18416315102558,12.6954441229547,0.00126886758456114,0.0131994992980814
"PPM1J",-2.48416375272475,0.138174664269403,12.6931697422387,0.00126994366423529,0.0132029450980849
"MCTP1",1.98993692767625,6.19445528127569,12.6794412880072,0.00127645989668679,0.0132629121504513
"KRTAP5_AS1",-2.56523477471489,-0.905995246141643,12.670580544057,0.00128068475140089,0.0132990145889468
"SLC35F3",-2.65228009551006,0.200068559556506,12.6646991617058,0.0012834973316502,0.0133204178576296
"B4GALNT3",-1.98894894187016,1.45677597621278,12.6609749082226,0.00128528176974221,0.0133311320365421
"HPS3",0.923672528107227,4.62130523923951,12.6558170986123,0.00128775748947182,0.0133489995663026
"GOLGA5",0.892939425795124,4.50580771368265,12.6447179153364,0.00129310244624558,0.013396571573436
"N4BP2L1",0.801463457882346,3.95763982132124,12.6430715683499,0.00129389729610942,0.0133969763264227
"LOC101929448",-5.0955606032399,-2.07487151521415,18.8715910233047,0.00129683092935374,0.0134129542504402
"AKTIP",1.09163366891318,4.18238827428167,12.6367507867454,0.00129695382969956,0.0134129542504402
"SPARCL1",-3.03817476838773,-0.443163514156038,12.6342914394346,0.00129814519145439,0.0134174470342394
"LOC101926942",-3.85647299049266,-1.65644984991195,12.627083353742,0.00130164373155935,0.0134409038132175
"NME5",-3.76992284450732,-1.58208778079282,12.6257395613757,0.00130229707981413,0.0134409038132175
"PRKY",10.8362874491039,3.98612170668909,13.1751102817819,0.0013026894252007,0.0134409038132175
"FOXP4",-1.98955538215035,2.17217566712459,12.6158657450161,0.00130710853380149,0.0134786537929989
"DLK1",-3.63516831358879,-1.25562589980888,12.5895261355023,0.00132003745257978,0.0136040603979239
"SPATA31D5P",-4.06775614288759,-0.676883644471775,12.5851151609334,0.00132221601342754,0.0136185944532345
"NPAS2",-2.52562096254105,0.570973380739239,12.5715621854933,0.00132893399849087,0.0136722481612992
"LOC101926935",-2.88823284311237,0.0580947573347904,12.5714941394686,0.00132896782025943,0.0136722481612992
"SLC28A2",-3.21866860514262,-0.263886377562667,12.5649931864029,0.00133220334393758,0.0136938184339493
"RNF222",-2.78683452412076,-0.0726895392923101,12.5641782294116,0.0013326095452196,0.0136938184339493
"SNAP23",1.40009737514217,6.61322144048403,12.5572314420396,0.00133607746434799,0.01371757145982
"GDAP2",1.03126532708168,5.59954095033235,12.5551628821888,0.00133711198876991,0.01371757145982
