DMRnumber	mean_severe	mean_mild	beta_diff
12512	77.7692187990009	76.0111989459816	1.75801985301938
8235	92.8952237812975	91.1387654552596	1.75645832603789
9745	88.1890331890332	86.4332237013066	1.75580948772659
6255	90.5948372615039	88.8393836978346	1.75545356366928
981	93.1768077601411	91.4225181178195	1.75428964232155
7369	97.5607931163487	95.8076193082136	1.75317380813507
10343	96.7858321779891	95.0346241923966	1.75120798559242
79	88.5159465020576	86.7655999130232	1.75034658903438
3621	92.1665370914145	90.4162166206225	1.75032047079196
11231	89.9090687388032	88.1591600731764	1.74990866562688
3252	90.9420289855072	89.1932618037008	1.7487671818064
8119	85.247782635468	83.4991990376488	1.74858359781925
5245	91.9135801529285	90.1656314699792	1.74794868294927
8918	87.8800061798986	86.1336710641969	1.74633511570163
4084	96.8172568085624	95.0733264320221	1.74393037654035
9616	90.310482495	88.5727296445157	1.73775285048431
11787	97.2132034632035	95.4776021080369	1.73560135516657
6434	92.2174122177826	90.4830917874396	1.73432043034298
1453	77.6014109343739	75.8678379378714	1.73357299650247
11421	87.7485023099058	86.0159278973188	1.73257441258703
7067	96.4667839996623	94.7358559278635	1.73092807179879
7249	78.4322378288859	76.7038321678298	1.72840566105609
10368	90.7081806926772	88.9830015615584	1.72517913111875
8315	81.6415284064052	79.9182047823687	1.72332362403657
8923	4.314244216205	2.59267353847292	1.72157067773208
1951	94.5601851848148	92.8427312953737	1.71745388944112
11700	94.1418542725732	92.4285074817512	1.71334679082209
7169	85.8509700176367	84.1383998449216	1.71257017271509
1205	87.1847442680776	85.4751709643014	1.70957330377621
9433	96.0037647537648	94.2954690236473	1.70829573011747
8129	96.2694821518351	94.5630147661316	1.7064673857035
11095	86.1970899466138	84.4906491010686	1.70644084554513
12663	92.0033670035257	90.2972269278066	1.70614007571911
6197	89.1296296296296	87.4238316680611	1.70579796156854
5956	62.9332010579541	61.2281232548103	1.70507780314389
6807	94.6111111111111	92.9065012743889	1.7046098367222
10879	93.8286016199131	92.1256038645817	1.70299775533145
9097	82.2923923182945	80.5898849211299	1.70250739716464
4101	88.5169818124784	86.8149087986556	1.70207301382283
13197	71.2569444541491	69.5560870416128	1.70085741253637
7607	47.3794655395464	45.6787904315644	1.70067510798202
5228	97.3765432098765	95.6763285024091	1.70021470746745
2493	82.0723104056437	80.372188198363	1.70012220728076
4584	71.4917027417027	69.7934634107464	1.69823933095635
9254	85.1885178332966	83.4940088577749	1.69450897552169
10149	79.6417792127984	77.9472753349736	1.69450387782477
9668	96.3319088229932	94.6376811588852	1.69422766410804
11706	90.679012345679	88.9854579296595	1.69355441601954
7068	89.7443033913286	88.0514008210975	1.69290257023106
6682	82.5295075298779	80.8388736868861	1.69063384299179
165	88.8552188552189	87.165196774052	1.69002208116684
6558	97.2084623323013	95.5232817764787	1.68518055582263
7368	88.5683760683761	86.8834568386998	1.68491922967627
8493	85.1234567901235	83.4412164423854	1.68224034773809
2141	64.4514686721817	62.7703391031649	1.68112956901689
9407	97.9819563151256	96.3043478260858	1.67760848903978
8970	86.9329127662461	85.2603264222294	1.67258634401675
5950	93.5416666666667	91.8693806193806	1.67228604728605
5254	96.8035619347368	95.1327391147933	1.67082281994351
3646	92.3340759305672	90.6655787004757	1.66849723009145
11315	81.4269694619076	79.7613135655165	1.66565589639119
7055	97.4002849002849	95.7382834555873	1.66200144469765
8964	93.489262895581	91.8308969745169	1.65836592106405
12139	92.3679193899782	90.7112271782872	1.656692211691
2429	87.4338624338624	85.7867487947281	1.64711363913429
5829	89.5278519037212	87.8808893579718	1.64696254574942
6593	83.4555692831945	81.8087906544901	1.64677862870445
4236	63.504366004366	61.8584884506161	1.64587755374988
2598	95.3268944265855	93.6853002072464	1.64159421933914
4180	93.009790103368	91.3686015776351	1.64118852573286
6727	91.8518503746235	90.2121396707097	1.63971070391381
11720	89.3827160488889	87.7432450802016	1.63947096868731
949	86.9652623587092	85.3283459616235	1.63691639708573
3071	89.5690112352017	87.932783802445	1.63622743275668
2783	97.0370370274797	95.4029726313916	1.63406439608808
6985	82.0053922685502	80.3739718541914	1.6314204143588
839	90.5708608894078	88.9409624194121	1.62989846999568
3281	91.8868586645606	90.2586423238597	1.62821634070085
11397	70.3985289403543	68.7709010582085	1.62762788214579
2019	96.4285714285714	94.803509927332	1.62506150123941
6827	95.5891328130305	93.965267821642	1.62386499138852
2375	91.5972217217127	89.975646334342	1.62157538737073
863	96.0515873015873	94.430774493539	1.62081280804831
10394	93.6414565826331	92.0217649642145	1.61969161841853
2083	83.1442095210211	81.5285982860071	1.61561123501403
6760	80.6888481888482	79.0744722266876	1.61437596216064
3236	73.9731718898386	72.3601895853674	1.61298230447112
11245	79.7212086174676	78.1093483810875	1.61186023638012
11458	78.7881741390513	77.1766404274821	1.61153371156918
9166	99.4708994708995	97.861142480894	1.60975699000544
10612	95.1934221964648	93.5877631702133	1.6056590262515
1057	67.5241698113172	65.9193109476296	1.6048588636876
9556	31.1460745792264	29.5414663609124	1.60460821831404
4800	67.149100898759	65.5452863597666	1.60381453899238
8883	83.3028699695366	81.6999128693699	1.60295710016675
8414	89.5286106844639	87.9266265135962	1.60198417086774
3222	89.429012345679	87.8277754517014	1.60123689397764
481	73.7636467376084	72.1632654783863	1.60038125922212
7345	95.5988455990476	93.9991324248563	1.59971317419132
7280	91.2634947360344	89.6654633612927	1.59803137474174
1794	89.6421893678573	88.0441735195721	1.5980158482852
7520	80.6642817059484	79.0680464865582	1.59623521939018
3403	86.916660337814	85.3238512042851	1.59280913352893
6424	78.4265538927825	76.8352075514931	1.59134634128947
11036	93.0432214355073	91.4520296874226	1.59119174808465
8108	93.6647173489279	92.0761909578141	1.58852639111377
11100	81.8751002084336	80.2891333795694	1.58596682886414
9947	84.4993222530232	82.9136079419889	1.58571431103428
6925	100	98.414855072588	1.58514492741205
3416	90.9722221686729	89.3891856936784	1.58303647499446
5335	89.253647587284	87.6721351633014	1.58151242398259
7197	93.3862433862434	91.8064182194455	1.57982516679789
4850	88.0255278806004	86.4542243289383	1.57130355166206
4255	97.2222222222196	95.6521739130435	1.57004830917612
670	93.3090828164923	91.7423035902332	1.56677922625913
2799	89.8397435897436	88.2736526536368	1.56609093610676
5570	61.5424807452409	59.9802013150736	1.56227943016724
5754	89.7009768257533	88.1405933037817	1.56038352197163
11460	91.6358024691358	90.0756006807324	1.56020178840338
2575	88.6844636844637	87.1250585389395	1.55940514552422
1811	87.485754985755	85.930997343751	1.55475764200402
12491	94.9073981323787	93.3536632446123	1.55373488776644
11908	94.2960823395606	92.7430389753484	1.5530433642122
5989	90.4048420711913	88.8546599647834	1.55018210640783
12581	83.7942921279958	82.2456806797501	1.54861144824574
7885	84.1054894177425	82.5570171991473	1.54847221859525
9895	92.8571428571429	91.3139870602481	1.54315579689479
12265	83.9221290912146	82.3803180690704	1.54181102214422
4560	84.2301547548659	82.690057597986	1.54009715687997
4495	90.3789226993429	88.8407108403006	1.53821185904225
7072	93.7506484070173	92.21393926452	1.53670914249733
11418	92.9012345679012	91.3664595855935	1.5347749823077
4240	95.0257766926021	93.492304796694	1.53347189590806
11602	79.3700900872315	77.8382707549973	1.53181933223422
4105	68.4945388160175	66.9635270243929	1.53101179162456
1726	93.9920033438094	92.4610395997864	1.53096374402303
11634	89.4193422318422	87.8899482160352	1.52939401580706
9465	98.2980599647266	96.7701863352688	1.52787362945782
11804	78.9296737213404	77.4044926492555	1.52518107208491
10989	93.2622354497354	91.7417184267081	1.52051702302737
12020	87.7944738112457	86.2742191738355	1.52025463741012
4821	84.3973606615541	82.87899837896	1.51836228259411
1047	77.0563831389427	75.5380343532751	1.51834878566758
8166	93.4753973496664	91.9573053566471	1.51809199301928
10942	50.7621853456421	49.2485655470526	1.51361979858959
9490	93.2435117033258	91.7322786439631	1.5112330593627
4679	88.8541939157993	87.3442152325637	1.50997868323559
5606	87.6457745823804	86.1365477893874	1.50922679299295
12836	89.7780816817931	88.2696354411749	1.50844624061817
5353	92.4280430416019	90.9225540494499	1.50548899215204
2520	86.6153608739937	85.1101288684333	1.50523200556036
6415	93.717948541211	92.2128535606228	1.50509498058825
3181	94.9800290486565	93.4750756488921	1.50495339976443
13052	94.1077441081145	92.6035196687371	1.50422443937742
4053	93.9153439148677	92.412007759598	1.50333615526975
10230	88.8530404306987	87.3503057829683	1.50273464773041
6770	54.0601952056582	52.5577984817115	1.50239672394665
5354	91.4766714766715	89.9764205198988	1.5002509567727
10753	12.0264380681047	10.5269290122089	1.49950905589587
13281	88.2773707773708	86.7795429210054	1.4978278563654
3607	77.7619047617813	76.2645506666911	1.49735409509016
3487	90.0767940026252	88.5810960018852	1.49569800073996
4471	98.1962481962482	96.701360231068	1.49488796518018
10452	86.6402116402116	85.1465221573917	1.49368948281993
8793	92.8439152328929	91.350708419623	1.49320681326982
5923	93.5185185185185	92.0278755037972	1.49064301472126
12176	91.6743827164198	90.1839464882943	1.49043622812543
6719	69.7984749455338	68.3093381980766	1.48913674745718
11303	88.8437597261127	87.3551243307102	1.48863539540245
6963	92.5223598214918	91.0354516537456	1.48690816774617
11592	91.2553367389969	89.7696722664336	1.48566447256324
10436	100	98.5144927536231	1.48550724637694
10907	76.8307250986514	75.3486636296327	1.48206146901875
9275	64.6031746031746	63.1244862967949	1.4786883063797
6412	76.6724260145313	75.1967688604979	1.47565715403343
12764	90.7575689313967	89.2877351032091	1.46983382818757
1223	84.7467732884399	83.2775557775558	1.46921751088415
6802	77.9591773427913	76.4907843554662	1.46839298732515
4592	89.5436507932804	88.0761738516692	1.4674769416112
2897	74.829645662979	73.3629776021909	1.46666806078815
3147	93.4027777765596	91.9370343829833	1.46574339357626
9804	93.8791275962168	92.4137964840371	1.46533111217971
12883	92.8927553927554	91.4353238247052	1.45743156805021
12958	52.445782658744	50.9890611145896	1.45672154415433
711	84.096415281102	82.6417337989745	1.45468148212751
2466	84.5458553791887	83.0917430088648	1.45411237032394
1874	84.2328042328042	82.7833350773935	1.44946915541072
6784	91.8771043771044	90.427746683428	1.44935769367638
155	88.3801383800855	86.9311726920423	1.4489656880432
7115	92.7930938460958	91.3452579837914	1.44783586230443
12993	82.2489141787388	80.8043904042209	1.44452377451782
1730	86.4757156423823	85.0320621364965	1.44365350588582
5156	89.647266313933	88.2084642412179	1.43880207271511
1634	85.1388688143764	83.7056904175396	1.43317839683684
8086	97.7777777777758	96.346618357482	1.43115942029375
3104	87.026862026862	85.5959016740222	1.4309603528398
2177	70.4718481107782	69.041997888657	1.42985022212117
10897	93.234434411006	91.8051763039312	1.42925810707482
1603	70.2284752284752	68.7994540103129	1.42902121816229
7954	66.2563072366994	64.828383466346	1.42792377035343
4968	94.1691940082741	92.7418101089217	1.42738389935235
6724	97.1029741863075	95.6766029863856	1.42637119992192
6167	92.9041740156555	91.4787385857263	1.42543542992922
7083	85.4413796080463	84.0165142949706	1.42486531307567
10177	85.8024623703622	84.3777817781538	1.42468059220839
1787	92.5084175062064	91.0881067400551	1.42031076615127
8228	94.259259162805	92.8393771580434	1.41988200476163
9035	79.7638780972114	78.3477764184286	1.41610167878287
2436	96.5608465603663	95.1449275358563	1.41591902451
5830	86.2687764566376	84.8550573986461	1.41371905799151
3874	91.9871332368302	90.5748478574566	1.41228537937366
2986	98.6111109498415	97.1989966556187	1.41211429422282
1349	88.4801191431738	87.0737656062777	1.40635353689615
11966	92.5044091710758	91.104497331628	1.3999118394478
6404	84.8750734861846	83.4765890633492	1.39848442283541
6141	88.7501530691395	87.3523038484675	1.397849220672
3951	93.2407403185373	91.8446107033064	1.3961296152309
12884	30.4300451187064	29.0339308354083	1.39611428329816
5767	84.1109684617056	82.7158771710515	1.39509129065407
4383	99.0615049438003	97.668925277476	1.39257966632432
11090	77.7544493260545	76.3626443631432	1.39180496291131
2561	95.9388503463673	94.5480192905384	1.39083105582888
13176	89.5561956200455	88.1666039273286	1.38959169271689
9664	92.3760210711965	90.9874372858329	1.38858378536364
2970	93.4537838704506	92.0665602624345	1.387223608016
9001	80.7495590828924	79.3636556681484	1.38590341474399
7782	89.6682946682947	88.2832988267771	1.38499584151759
12824	87.3726684837796	85.9908082762481	1.38186020753153
12182	96.8518518507973	95.4705499539074	1.38130189688985
5782	86.0547911371662	84.6756099394631	1.37918119770303
2564	61.7885201218535	60.4094827358702	1.37903738598323
1375	91.7004656992	90.3215100344604	1.37895566473958
9258	84.9227903598798	83.5441840767928	1.37860628308698
11319	84.4451026599692	83.0665228492282	1.378579810741
2682	83.4317915204843	82.0569662966527	1.37482522383162
12987	90.3391053391053	88.9645624521831	1.37454288692224
4062	88.047138047138	86.6757031875018	1.37143485963624
601	97.0197195677469	95.6521739130424	1.36754565470451
9873	91.7722473364724	90.4061086383741	1.36613869809831
9405	82.3381971350711	80.9749146209949	1.3632825140762
6946	52.5986050989755	51.2370238455969	1.36158125337861
6992	79.4784151034151	78.1180353460271	1.36037975738805
3238	90.165544332211	88.8075353969978	1.35800893521315
13363	75.3602292773898	74.0032572099239	1.35697206746588
12507	84.4444444444445	83.09177602375	1.35266842069446
9128	93.4852184852185	92.1326137516194	1.35260473359905
99	93.930296208063	92.5797833405834	1.35051286747965
1411	26.2270564415657	24.878198866554	1.34885757501168
1480	98.4030589293747	97.054411390445	1.34864753892971
8319	91.5892917140728	90.2406832298137	1.34860848425912
4961	60.521047307812	59.1729333113604	1.3481139964516
5999	94.8035914698877	93.4560970087547	1.34749446113302
11345	89.3643445032334	88.0206502256776	1.3436942775558
8650	67.9982363315697	66.6548346291589	1.34340170241077
12481	73.5460758373721	72.2063805759665	1.33969526140564
5798	91.8384687208217	90.4989171553887	1.33955156543297
7621	87.037037037037	85.6986309835621	1.33840605347494
12275	91.7465327881995	90.4081338879932	1.33839890020624
4768	91.9225902916793	90.5853754006198	1.33721489105956
5843	57.3954767096784	56.0588023088023	1.33667440087608
3715	89.287037037037	87.9532303446796	1.33380669235741
5662	86.7303887740258	85.3966997173519	1.33368905667386
9132	94.0420596580017	92.7109625477741	1.33109711022755
6704	86.2985976293826	84.9696740458231	1.32892358355946
1663	86.3339746671493	85.0073195588338	1.32665510831546
8967	74.2766573909394	72.9504554680353	1.32620192290409
10566	76.929012345679	75.604522327585	1.32449001809398
11555	93.8271604932375	92.503463038505	1.3236974547325
3592	94.6296296296296	93.3077383685767	1.32189126105295
5597	83.9597201903703	82.6378297510011	1.32189043936924
7318	86.2641552342673	84.9432649927225	1.3208902415448
8362	90.953548085901	89.632787502401	1.32076058349999
10256	95.171957672328	93.8541904427324	1.3177672295956
9397	90.1763664090123	88.858617228146	1.31774918086631
83	85.1234567901235	83.8103237713016	1.31313301882183
6077	73.6801881246326	72.3680062871951	1.31218183743742
1854	94.8179058045797	93.5069436522849	1.31096215229474
10780	86.8808948695491	85.5706453101796	1.31024955936954
7886	89.1375291375291	87.8274587054749	1.31007043205427
9218	92.8395061728395	91.5298559071686	1.30965026567094
7698	97.0393803728372	95.7299863360838	1.3093940367534
12522	93.5090218419848	92.2000691420442	1.30895269994063
2430	91.5560294647194	90.2500197064485	1.30600975827086
3037	88.002244668541	86.6977390091244	1.30450565941655
4214	86.3955026455027	85.0927197503422	1.30278289516048
